pareto_index,stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
366,final_refine_2m,2.0,640.0,404.0,756.8460873916175,1.0,1.0,0.0,1.0,0.2510278428311215,0.2510278428311215,1.0,0.39126984126984127,0.39126984126984127,81.85385033749192,95.60596526950069,187.30802635557848,202.62752565751452,236.85401676430146,0.0,42.64849583203374,0.08121259432734843,1260,9
367,final_refine_2m,2.0,630.0,420.0,757.1657678474378,1.0,1.0,0.0,1.0,0.2459016393442623,0.2459016393442623,1.0,0.4,0.4,81.86860241695739,94.74550695627933,184.2611879198438,198.9386731813433,231.3357956865213,0.0,42.09645558223465,0.08371064272703617,1260,9
368,final_refine_2m,2.0,638.0,408.0,757.3031097255576,1.0,1.0,0.0,1.0,0.24873796513140775,0.24873796513140775,1.0,0.3896825396825397,0.3896825396825397,81.76174104711131,95.30791620703947,186.4618389281501,201.53843559394403,235.23902638555376,0.0,42.49101659233895,0.083008066614624,1260,9
369,final_refine_2m,2.0,648.0,392.0,757.3427229464875,1.0,1.0,0.0,1.0,0.2546448087431694,0.2546448087431694,1.0,0.38333333333333336,0.38333333333333336,81.81842252983945,96.27111046497173,189.64575292583763,205.4356761384283,241.20740504460133,0.0,43.06318021582547,0.07462919594067136,1260,9
370,final_refine_2m,2.0,636.0,412.0,757.7862495453451,1.0,1.0,0.0,1.0,0.24707259953161592,0.24707259953161592,1.0,0.3880952380952381,0.3880952380952381,81.67491328699312,95.01936519417197,185.53123328944875,200.4756871093635,233.66553813886577,0.0,42.33514436496548,0.08360655737704918,1260,9
371,final_refine_2m,2.0,640.0,406.0,757.915562579368,1.0,1.0,0.0,1.0,0.2512360135310955,0.2512360135310955,1.0,0.39206349206349206,0.39206349206349206,81.63978572467718,95.31523242076268,186.61287944855192,201.77753326467166,235.67849659557996,0.0,42.53481270592209,0.08181108508977361,1260,9
372,final_refine_2m,2.0,630.0,422.0,758.2769942441878,1.0,1.0,0.0,1.0,0.2459016393442623,0.2459016393442623,1.0,0.4,0.4,81.69290939391357,94.4759210340128,183.5327127883941,198.05450402889628,230.2513176510575,0.0,41.98694431452082,0.08501170960187354,1260,9
373,final_refine_2m,2.0,648.0,394.0,758.3798520530461,1.0,1.0,0.0,1.0,0.2546448087431694,0.2546448087431694,1.0,0.38333333333333336,0.38333333333333336,81.59343595245403,95.96328251377504,188.770503804216,204.53768818364367,239.95662912468902,0.0,42.94625611521607,0.07522768670309654,1260,9
374,final_refine_2m,2.0,638.0,410.0,758.3824892493233,1.0,1.0,0.0,1.0,0.24873796513140775,0.24873796513140775,1.0,0.3896825396825397,0.3896825396825397,81.55180999667252,95.02310293592872,185.7154840126178,200.70469836593824,234.08858214751405,0.0,42.3783894295147,0.08360655737704918,1260,9
375,final_refine_2m,2.0,636.0,414.0,758.8754838575298,1.0,1.0,0.0,1.0,0.24707259953161592,0.24707259953161592,1.0,0.3880952380952381,0.3880952380952381,81.49279826655044,94.74029936632799,184.77785422941386,199.65772880557046,232.53935069604,0.0,42.22355896573203,0.08360655737704918,1260,9
376,final_refine_2m,2.0,640.0,408.0,758.9888009713977,1.0,1.0,0.0,1.0,0.2512360135310955,0.2512360135310955,1.0,0.39206349206349206,0.39206349206349206,81.4288432373458,95.02830638313407,185.90311326616552,200.937509916509,234.51804707775392,0.0,42.421654811355864,0.08181108508977361,1260,9
377,final_refine_2m,2.0,630.0,424.0,759.3918619527075,1.0,1.0,0.0,1.0,0.2459016393442623,0.2459016393442623,1.0,0.4,0.4,81.51957919752958,94.20977251274924,182.81267817706677,197.18124620278883,229.180201239426,0.0,41.87792655841757,0.08501170960187354,1260,9
378,final_refine_2m,2.0,648.0,396.0,759.4208319502435,1.0,1.0,0.0,1.0,0.2546448087431694,0.2546448087431694,1.0,0.38333333333333336,0.38333333333333336,81.3718040608625,95.65957303575075,187.96019977908819,203.65052395026547,238.722397317175,0.0,42.82988239534212,0.07522768670309654,1260,9
379,final_refine_2m,2.0,638.0,412.0,759.4656015910135,1.0,1.0,0.0,1.0,0.24873796513140775,0.24873796513140775,1.0,0.3896825396825397,0.3896825396825397,81.36775273739312,94.74199425099425,184.95651387488894,199.88065362637914,232.9527384566431,0.0,42.266279653640694,0.08360655737704918,1260,9
380,final_refine_2m,2.0,636.0,416.0,759.968420396532,1.0,1.0,0.0,1.0,0.24623991673172002,0.24623991673172002,1.0,0.3873015873015873,0.3873015873015873,81.31484166818325,94.46483980584588,184.03335695223956,198.82558202337742,231.42731386218082,0.0,42.112483249126875,0.08360655737704918,1260,9
381,final_refine_2m,2.0,640.0,410.0,760.0657866263946,1.0,1.0,0.0,1.0,0.2512360135310955,0.2512360135310955,1.0,0.39206349206349206,0.39206349206349206,81.24282022208274,94.74512624642279,185.13847560261192,200.10729602611866,233.37239975842297,0.0,42.309018695580846,0.0824095758521988,1260,9
382,refine_10m,10.0,620.0,440.0,760.2631123499285,1.0,1.0,0.0,1.0,0.2360655737704918,0.2360655737704918,1.0,0.4,0.4,81.65921700319522,93.51640700660447,180.02445084798202,194.0957919709764,224.36344838292587,0.0,41.37142554942049,0.08298204527712724,1260,9
383,final_refine_2m,2.0,648.0,398.0,760.4656468243651,1.0,1.0,0.0,1.0,0.2546448087431694,0.2546448087431694,1.0,0.38333333333333336,0.38333333333333336,81.15346839510939,95.35991386366896,187.24551881293445,202.77400469893348,237.5044046185354,0.0,42.71405535969176,0.07522768670309654,1260,9
384,final_refine_2m,2.0,630.0,426.0,760.5103549590893,1.0,1.0,0.0,1.0,0.2459016393442623,0.2459016393442623,1.0,0.4,0.4,81.34857652739697,93.94700856509532,182.10095228670096,196.31871598372,228.12221870782355,0.0,41.769399165304655,0.08574030705178246,1260,9
385,final_refine_2m,2.0,638.0,414.0,760.5524308027685,1.0,1.0,0.0,1.0,0.24873796513140775,0.24873796513140775,1.0,0.3896825396825397,0.3896825396825397,81.18902727346702,94.46453148327167,184.20653142329755,199.06614779049488,231.83123815038735,0.0,42.15468388713694,0.08360655737704918,1260,9
386,final_refine_2m,2.0,642.0,408.0,760.6760151339071,1.0,1.0,0.0,1.0,0.2518605256310174,0.2518605256310174,1.0,0.3896825396825397,0.3896825396825397,81.11800179752649,94.74971847808514,185.32379096074607,200.33771331489282,233.79844140648234,0.0,42.351771256968824,0.08061410356492324,1260,9
387,final_refine_2m,2.0,636.0,418.0,761.0650432124708,1.0,1.0,0.0,1.0,0.24623991673172002,0.24623991673172002,1.0,0.3873015873015873,0.3873015873015873,81.13930489737183,94.19292997821145,183.29759998473938,197.93128964849913,230.32918116181747,0.0,42.00191391097383,0.08360655737704918,1260,9
388,final_refine_2m,2.0,640.0,412.0,761.1465036377688,1.0,1.0,0.0,1.0,0.2504033307311996,0.2504033307311996,1.0,0.39126984126984127,0.39126984126984127,81.06331854621328,94.4656323866148,184.382933438757,199.28673537716904,232.24129248701658,0.0,42.19690093816776,0.0824095758521988,1260,9
389,final_refine_2m,2.0,648.0,400.0,761.5142808903848,1.0,1.0,0.0,1.0,0.2546448087431694,0.2546448087431694,1.0,0.38333333333333336,0.38333333333333336,80.93837181000278,95.06423817411998,186.5388014124694,201.90795558612277,236.30235343670142,0.0,42.59877134727037,0.07582617746552173,1260,9
390,coarse_100m,100.0,-300.0,700.0,761.5773105863908,0.07431693989071038,0.46088992974238874,0.0,0.07431693989071038,0.011475409836065573,0.011475409836065573,0.26666666666666666,0.1,0.1,54.538306350902516,53.06143811309872,67.0916212672116,67.96527334170582,68.75072417331802,0.0,39.07522998018693,0.0,1260,9
391,final_refine_2m,2.0,634.0,422.0,761.6035714201976,1.0,1.0,0.0,1.0,0.24603174603174602,0.24603174603174602,1.0,0.39206349206349206,0.39206349206349206,81.09353634061607,93.93004837407004,182.4109700976391,196.80086627796945,228.86491328210593,0.0,41.850691516842076,0.08360655737704918,1260,9
392,final_refine_2m,2.0,630.0,428.0,761.6324572915731,1.0,1.0,0.0,1.0,0.2459016393442623,0.2459016393442623,1.0,0.4,0.4,81.17986676518663,93.68757743489664,181.3974060265074,195.58063479960592,227.07714742674128,0.0,41.66135901493112,0.0863127764767109,1260,9
393,final_refine_2m,2.0,638.0,416.0,761.6429609731846,1.0,1.0,0.0,1.0,0.24873796513140775,0.24873796513140775,1.0,0.3896825396825397,0.3896825396825397,81.01274115528301,94.19065718992151,183.46539278164744,198.18985856488993,230.72383003488034,0.0,42.04359878375743,0.08360655737704918,1260,9
394,final_refine_2m,2.0,642.0,410.0,761.7506153591213,1.0,1.0,0.0,1.0,0.2522768670309654,0.2522768670309654,1.0,0.39126984126984127,0.39126984126984127,80.93771645446746,94.46816507996002,184.56261311053206,199.51101561135678,232.6575806239989,0.0,42.23912960859841,0.08061410356492324,1260,9
395,final_refine_2m,2.0,636.0,420.0,762.16533639362,1.0,1.0,0.0,1.0,0.24623991673172002,0.24623991673172002,1.0,0.3873015873015873,0.3873015873015873,80.96615128315224,93.92451451841879,182.5704448198622,197.04814045148305,229.24471177627214,0.0,41.89184767747015,0.08360655737704918,1260,9
396,final_refine_2m,2.0,640.0,414.0,762.2309361341876,1.0,1.0,0.0,1.0,0.2504033307311996,0.2504033307311996,1.0,0.39126984126984127,0.39126984126984127,80.88627600136839,94.18976643210816,183.63634044041112,198.45282230692467,231.12446923102686,0.0,42.085298150568825,0.0824095758521988,1260,9
397,final_refine_2m,2.0,648.0,402.0,762.5667183925614,1.0,1.0,0.0,1.0,0.2546448087431694,0.2546448087431694,1.0,0.38333333333333336,0.38333333333333336,80.74424209657357,94.77248080025522,185.8399280453937,201.05220555827864,235.11595336735968,0.0,42.48402673209954,0.07582617746552173,1260,9
398,final_refine_2m,2.0,638.0,418.0,762.7371762278275,1.0,1.0,0.0,1.0,0.24873796513140775,0.24873796513140775,1.0,0.3896825396825397,0.3896825396825397,80.83885723842322,93.92031512237305,182.73295710543576,197.29963720826038,229.63026871284404,0.0,41.933021028164745,0.08360655737704918,1260,9
399,final_refine_2m,2.0,630.0,430.0,762.7581530209952,1.0,1.0,0.0,1.0,0.2459016393442623,0.2459016393442623,1.0,0.4,0.4,81.01341595856698,93.43142841023916,180.70191294478315,194.86856087660917,226.04476973828312,0.0,41.55380301504269,0.08704137392661983,1260,9
400,final_refine_2m,2.0,642.0,412.0,762.8289454392774,1.0,1.0,0.0,1.0,0.25290137913088734,0.25290137913088734,1.0,0.39365079365079364,0.39365079365079364,80.75991029987544,94.1902797240296,183.81049168059764,198.69393199682503,231.5311995477699,0.0,42.127007258121516,0.08121259432734843,1260,9
401,refine_50m,50.0,400.0,650.0,763.2168761236874,1.0,1.0,0.0,1.0,0.1469945355191257,0.1469945355191257,1.0,0.36666666666666664,0.36666666666666664,96.83377447959163,101.45204708106347,178.26179436675878,189.2434274208383,210.01206439486623,0.0,40.32730021538867,0.07926099401509237,1260,9
402,final_refine_2m,2.0,636.0,422.0,763.2692840669013,1.0,1.0,0.0,1.0,0.24623991673172002,0.24623991673172002,1.0,0.3873015873015873,0.3873015873015873,80.79534487295383,93.65953920089754,181.85175583928134,196.1759448731152,228.17367038239726,0.0,41.78228130477847,0.08360655737704918,1260,9
403,final_refine_2m,2.0,640.0,416.0,763.3190682801,1.0,1.0,0.0,1.0,0.2504033307311996,0.2504033307311996,1.0,0.39126984126984127,0.39126984126984127,80.71165496104778,93.91747123100784,182.89855337248264,197.5554258133485,230.02167989861744,0.0,41.97420697568284,0.083008066614624,1260,9
404,final_refine_2m,2.0,648.0,404.0,763.6229436050229,1.0,1.0,0.0,1.0,0.2546448087431694,0.2546448087431694,1.0,0.38333333333333336,0.38333333333333336,80.56155989868955,94.48457748099302,185.1218349979056,200.20658724944812,233.94492097828808,0.0,42.36981792272582,0.07642466822794691,1260,9
405,final_refine_2m,2.0,634.0,426.0,763.8272055903743,1.0,1.0,0.0,1.0,0.2462919594067135,0.2462919594067135,1.0,0.396031746031746,0.396031746031746,80.75562805616815,93.40717769149116,180.99205804446223,195.19674049888044,226.75342325406518,0.0,41.633062091873576,0.08417902680197763,1260,9
406,final_refine_2m,2.0,638.0,420.0,763.8350607297364,1.0,1.0,0.0,1.0,0.24873796513140775,0.24873796513140775,1.0,0.3896825396825397,0.3896825396825397,80.66733910951753,93.65345019545984,182.0090865023492,196.42050986915189,228.55031441737555,0.0,41.822947335512744,0.08360655737704918,1260,9
407,final_refine_2m,2.0,630.0,432.0,763.887426261226,1.0,1.0,0.0,1.0,0.2459016393442623,0.2459016393442623,1.0,0.4,0.4,80.84919080558514,93.17851179726536,180.01434916177072,194.16408134744898,225.02487281820666,0.0,41.446728101016014,0.08704137392661983,1260,9
408,final_refine_2m,2.0,642.0,414.0,763.9109895792834,1.0,1.0,0.0,1.0,0.25290137913088734,0.25290137913088734,1.0,0.39365079365079364,0.39365079365079364,80.58454521634265,93.91600433475276,183.06728099061073,197.81557705278018,230.41904327184594,0.0,42.015400806457535,0.08121259432734843,1260,9
409,final_refine_2m,2.0,640.0,418.0,764.410884276251,1.0,1.0,0.0,1.0,0.2504033307311996,0.2504033307311996,1.0,0.39126984126984127,0.39126984126984127,80.53941854274977,93.64869081944379,182.16943201729023,196.66926643349436,228.93268016738463,0.0,41.86362408742841,0.083008066614624,1260,9
410,final_refine_2m,2.0,648.0,406.0,764.6829408323426,1.0,1.0,0.0,1.0,0.2546448087431694,0.2546448087431694,1.0,0.38333333333333336,0.38333333333333336,80.38141874708151,94.20046595841012,184.3526693789812,199.37093688220455,232.7889796014525,0.0,42.2561413617392,0.07642466822794691,1260,9
411,refine_50m,50.0,150.0,750.0,764.8529270389178,0.287743950039032,0.9183710642727037,0.0,0.287743950039032,0.07759562841530054,0.07759562841530054,0.5325396825396825,0.25,0.25,51.79773735393171,52.05401583555155,74.5878683040483,77.80748923061991,84.1502279457528,0.0,26.700840961612144,0.034504293520686964,1260,9
412,final_refine_2m,2.0,638.0,422.0,764.9365986799168,1.0,1.0,0.0,1.0,0.24790528233151185,0.24790528233151185,1.0,0.3888888888888889,0.3888888888888889,80.49815106870301,93.39000845750972,181.29364595525297,195.5522878646689,227.4837328514927,0.0,41.71337445103704,0.08360655737704918,1260,9
413,final_refine_2m,2.0,634.0,428.0,764.9444424270301,1.0,1.0,0.0,1.0,0.2468384074941452,0.2468384074941452,1.0,0.3984126984126984,0.3984126984126984,80.5900808586071,93.15071833731056,180.29483160992046,194.48279927278926,225.71699748243836,0.0,41.52498299424056,0.08475149622690606,1260,9
